ABCA13	3.81156082442971	3.97985826191872	4.11490515940991	4.77089195631496	7.30355833829496	4.92272207238946	6.14121599507214	6.17343844266214	4.84926151762133	76.0063350661167	-4.66400018279321	1.15541279942371	-4.03665268821628	5.42192431879193e-05	0.00361592837421594
NDUFS1	5.2421442091275	4.83415230057635	5.23339740195948	7.04509676162568	6.70971220367082	6.28325085804542	6.22372525588295	6.10565061149018	6.59545294926452	86.8265753999632	-2.987183193224	0.6986495774616	-4.27565304494611	1.9057782645804e-05	0.00195818716685636
NEK1	1.79200754091697	1.82342425461904	1.79994788412166	3.70506844708308	5.28972470142067	3.04688528170065	2.69177467040588	4.96690076315524	2.58038850426651	22.5868118568539	-7.12574208638537	1.79715682394619	-3.96500850200636	7.33933311171471e-05	0.00455876120454939
NFIA	1.11045057968937	1.13097586976227	1.11559403563171	2.18761447966971	3.20614433340967	2.19616770057982	2.07254792568547	3.07315249285201	1.51895802617064	6.30679692752153	-5.28745576247128	1.67459348773757	-3.15745630279191	0.00159152087774505	0.0273012411285845
NIPBL	3.91533480919173	4.58327435426844	3.70242930163635	6.33004616121747	4.08732987607208	5.80630612250101	6.63284288788974	4.77512966760652	6.10483050158883	63.7181249844112	-3.72509450091155	1.16663448937466	-3.19302620901279	0.00140790167379517	0.0267488753130928
NONO	1.84659454200394	1.87429412519417	1.85357225851877	2.80511095155021	4.24728720163784	4.39925672209585	3.60332752620052	4.21994761712644	2.78540297031505	15.3654648105365	-6.56988517069498	1.59301239312906	-4.12418961649768	3.72042314050881e-05	0.00309644647011218
NRL	1.19816084434933	1.23159119495403	1.20665240689779	2.67878379223747	2.11620683725753	3.26962867422736	1.7552305023133	4.57815993209858	2.54061449515423	11.4861773662381	-6.14596816163165	1.79701270132368	-3.42010279454593	0.000625974769111351	0.0182468556927936
NXPH1	0.743784287292051	0.766601078878054	0.749548675574681	1.79395653324127	1.66084783156778	1.82117057706991	1.30082544484493	2.13078219417744	2.51923594919492	3.90563469844289	-4.59391076543009	1.60954068160078	-2.85417499411147	0.00431487562340246	0.0489893337353152
ODF2L	5.32575743314311	5.13911962402913	5.70005467007773	6.93456948511408	8.24058284395326	5.75693827631704	6.7389340959442	7.70882451790931	5.88938577903502	158.659946222509	-3.66015011834287	1.05363043505924	-3.47384623351077	0.000513054959804386	0.0162204298830464
OPALIN	2.40225290248848	2.42679398264113	2.40840747435006	4.76549737254416	5.3935853412671	3.82496319090554	4.64846343815381	5.07827881337314	3.10625328150595	28.0238779858687	-7.43609070809278	1.61241784495613	-4.61176408544094	3.99265987533553e-06	0.000745901458528592
OR10K1	2.03297667914946	1.74403156873697	2.04899462043009	3.95535823113134	3.68644175754364	2.49776681141492	3.34063067746971	3.58493459532168	2.75186552249443	10.6633736592556	-4.17116150297292	1.3750931567276	-3.03336649052877	0.00241841696690075	0.0347541738949723
OR14J1	3.45467939086168	2.70472634045294	2.68848114585952	5.3196814335017	5.59018630383533	3.76596571092183	4.28126683677541	5.69221040278999	3.51890917770722	34.9021519974428	-4.62095756813433	1.40489109569037	-3.28919272270252	0.00100475199570835	0.0229558035424286
OR2AT4	1.13593469831991	1.17151971417624	1.14498951829421	1.08764178561153	4.49868739939291	1.99959997311274	2.57502831105602	4.12096723618356	2.43436692611056	13.183478068314	-6.34954882982953	2.0232278890268	-3.13832607007199	0.00169915742630317	0.028159423476234
OR2G6	3.59398512733836	3.20482994682513	3.15706197092983	4.86784774735483	5.13013074156783	4.15770013819209	4.45590525211429	5.27199271149301	3.61891534425121	25.819783861665	-3.08474784147674	0.977832498741731	-3.15467919653538	0.00160674672492833	0.0273012411285845
OR2M3	3.69701690639432	3.6380899056862	3.99478153496097	5.65114093712194	6.06624386540389	4.47557875400117	5.10538894455218	5.92603466200004	4.56172699968215	43.988042669291	-3.73288415474982	0.970489017061511	-3.84639505354982	0.000119868438196614	0.00601369054942778
OR56A1	0.843846183605063	0.871555240250655	0.850875986842289	2.05387165450378	2.499006926412	1.54465500216983	2.16773322788586	3.20821017190514	1.33675654879311	5.43181618242894	-5.06520577503026	1.69948193856795	-2.98044107447144	0.00287833608800613	0.0384473847484269
ORC4	2.85959386201036	2.87818681501491	2.86422111739067	5.00448147768788	6.40023975078061	4.58055065050956	4.43039648345975	5.50556282552575	4.12427013846899	44.0453965363422	-8.08926835822486	1.62761010195291	-4.97002835538982	6.69431109760315e-07	0.000196525847222493
PAQR5	9.5014141024604	9.45761870808901	9.60063131078482	11.377932290256	10.5861613141566	11.8186595924042	12.0277722894979	11.0548108711811	12.3205206519181	3296.37834342187	-4.90019511922682	0.766823120227994	-6.39025479274788	1.65609572565699e-10	3.4032767162251e-07
PARP8	1.43785465924178	1.47097526628773	1.44625239169557	2.8415903231828	4.84992407577955	3.23680330356072	1.3941823761025	3.97428599793934	2.85530482323042	15.2193571795435	-6.55738239584403	1.94428688708426	-3.37264137273372	0.000744508548911047	0.0193666464305342
PCBP2	2.83574630675596	3.40345880892666	3.75369281802192	4.43226167609222	5.25066512296149	4.16514742132016	4.23725085708525	5.49818952822024	4.63049856270852	27.7794777414239	-3.15089525101793	1.05650108883637	-2.98238713079635	0.00286010086465329	0.0384473847484269
PCDHA1	3.09740087636125	2.73719450559034	3.11454326452752	4.93098470953547	5.51830759081444	4.32378471537276	4.25136835513541	5.04658943446065	4.10971844867658	28.0693693195378	-4.58925574215501	1.12446616601077	-4.08127508045542	4.47893076895828e-05	0.00317386301041699
PCDHA2	2.27922155438749	2.01917295927303	2.29439300230107	3.99911754256174	4.49958617878244	3.35725820201531	3.28950509962179	4.04368473020854	3.15782769304821	14.2420957173272	-4.60130361756297	1.34896350736403	-3.41099191523295	0.000647270107155076	0.0184444827683251
PCDHA3	2.26235921510532	2.00038728915107	2.27758949192545	3.88636269252369	4.48857079327646	3.34457619282756	3.27662879426365	4.03222503729358	3.14466493987342	13.9309791309897	-4.56907908652208	1.34800499442603	-3.38951198653945	0.000700171477436333	0.0186863946250865
PCDHA4	3.5749310253612	3.15602388644232	3.59309167611311	5.45763393552678	6.05294824004343	4.83396038295325	4.77431696379498	5.5788341066314	4.58081997406343	40.3786361251702	-4.53477083263992	1.05483508531842	-4.29903299175057	1.71544937997564e-05	0.00191044476538494
PCK2	1.74458757707652	1.7765887360752	1.75268080585792	3.38435397115066	2.69513634571951	4.22457696801438	2.77316321681941	5.60929558699515	3.24000751594537	22.5641054296609	-7.12136838414981	1.79901084855194	-3.9584910729593	7.54247595886516e-05	0.00455876120454939
PCSK5	3.44847818704007	3.87773831387709	3.29403752906216	4.5130623265865	6.42077541848208	4.91636356465115	5.4301798317125	5.95084528017402	5.3685591739134	50.2302435821787	-5.01534167379426	1.16838351707802	-4.29254743882128	1.76634795826345e-05	0.00191044476538494
PIGN	8.42369894839062	8.36816413987172	8.77957766570608	10.5017881208898	10.9251898367272	9.55701024211628	10.2895016552128	11.6519406434551	9.47752631916423	1698.90554374872	-4.59956019928413	0.941066547045957	-4.88760355335371	1.02070810084039e-06	0.000233061683025223
PIK3CD	1.02005354427008	1.04794664075098	1.02712017614524	2.39097301668614	2.33449612060752	2.82981023797567	3.05617019010091	0.984663178084549	2.79617328291874	6.28823573187414	-5.28000032753573	1.78690180656445	-2.95483518352204	0.00312836125870112	0.0401798899164425
PLEKHA5	3.07992605091838	3.92426117258178	3.85161903822417	4.05725554564535	6.18083912928183	4.58483191281921	4.55900239505246	6.15122237503138	4.71521713922839	43.6146719154572	-3.52194937390658	1.22067184552041	-2.88525485930665	0.00391096912607783	0.0458230824515761
PLXNC1	0.760373289019848	0.783049093793663	0.766100841324578	1.5053140513022	1.85365633012063	1.5843410098836	2.30197348095857	1.675170400038	2.42122741010622	3.89752261164819	-4.59082740637144	1.59163259823098	-2.88435120735396	0.00392221058804329	0.0458230824515761
PPIP5K2	1.50117383923206	1.52691906226246	1.8528206579805	3.06865460578276	3.58865605721088	2.69245204481861	2.71277750019233	3.29770100125004	2.66455591318716	8.20003932324663	-4.67945576076328	1.46395426719496	-3.1964494148642	0.00139130219871138	0.0267208039098306
PPP2R5C	1.85863007120831	1.88476087780242	1.86520673762264	3.48533538045312	3.67378141155762	3.76878443029529	2.98136985806575	3.90393044229017	3.99231936429082	12.6705034654067	-6.29180205002777	1.44257364735126	-4.36151184487549	1.29166802195463e-05	0.00165898611569797
PROX1	1.06371754197092	1.09957191031259	1.07285925886718	1.01473963058687	3.63930589248968	2.82541392662174	2.02385044829941	4.46106073273199	1.75046667874775	16.5677965389759	-6.67670105135761	2.11525806395318	-3.15644751112761	0.00159703628159597	0.0273012411285845
PSME3	1.10291118218502	1.13310154689847	1.11056832348319	2.72794498119328	2.71184655221079	3.23724974901425	1.06307207617599	2.16158260787412	3.61257083209195	7.9517372556848	-5.6207500899421	1.84776173816841	-3.041923627834	0.00235071528776199	0.0341979119823013
PTK2B	1.3764105672079	1.403148499445	1.7467813455533	3.51824079151336	1.98012798136787	2.53363942265472	2.63584998462238	3.37098296154549	3.01995034996439	7.9480032833615	-4.62366235792901	1.54691357745145	-2.98895971004827	0.00279929041640111	0.0384473847484269
PTPRT	1.00467226198806	1.03744599024603	1.01300538604642	2.53747524689667	2.15607446479996	0.93932415240613	3.02387951377826	4.07907453821757	2.30966384779181	8.89978943266669	-5.77741174982612	1.9399320051773	-2.97815167459856	0.0028999243970833	0.0384473847484269
R3HDM2	2.26906193464533	2.29705937808357	2.27610603325078	4.126406309142	6.08671005727262	3.21841268880106	4.89429121919308	5.79244038577428	2.21110143900195	42.2540014314757	-8.02836014973644	2.0491718825421	-3.91785589980712	8.93400839788651e-05	0.00524553921647336
RNF4	0.961169412563194	0.991078823260465	0.96876233226297	2.16755680216877	1.52664289659755	2.65028659510882	2.55525987835835	3.65938449471493	1.63576122535419	6.87929310453729	-5.4033463799548	1.72619426168733	-3.13020759011972	0.0017468281197274	0.0284899348098397
RPAP2	3.03354368651267	2.64843868032592	3.45004763337122	3.83744337612548	6.51598334512632	4.14767125415897	4.15389515935448	4.95113005624447	3.89534890027053	39.2282294120154	-4.26734015359439	1.35562969575584	-3.14786565015095	0.0016446726532906	0.0274780675000991
RPL13A	2.83147913864445	2.9200922432495	2.22169942855544	3.58074856060796	4.28486863895682	3.74120824253462	3.63515871564945	4.07862382658802	3.81829919418009	13.9035101493176	-2.87794513918994	0.958385395359145	-3.00291005385308	0.00267411452957161	0.037898657643239
RPL21	1.15255444584808	1.18182894216537	1.15996396679247	3.59800540898468	3.24071312989174	2.09276754710985	1.1141911869153	2.96504162672273	2.85969202633946	8.23913988217926	-5.67006971198928	1.84554066016025	-3.07230820452199	0.00212410285573031	0.0323335656927835
RPL23A	11.265866914075	11.9984499837394	11.3459881220506	13.6481639390763	10.9206423162868	13.4417405859473	14.0364291236461	12.0702553392283	13.6731342163196	11173.3507573199	-3.40979211674578	1.18624343204666	-2.87444551820429	0.00404737592043216	0.0467267276207195
RPL31	3.09984394788493	3.11799075500586	3.10436437251912	4.5358361248776	5.09425175294273	5.76605143571666	5.195208874974	5.70793519064272	5.68622590902528	43.1925641941808	-8.05981264567141	1.44283500944809	-5.58609445494011	2.32232959077762e-08	1.59079576968267e-05
RPL35A	0.945146193939623	0.969325950618119	0.951257791372414	1.66729162818855	2.15895614694413	2.08851127423867	2.08286381609696	2.60460326239829	2.5130776504759	4.64507120168611	-4.84297672353285	1.53652476784979	-3.15190280356502	0.00162210258747211	0.0273231214529114
RPL36A	1.26590918284845	1.29512868108568	1.27330481186762	1.22694728909292	2.98978664675745	2.90641574518348	3.08352587629178	3.71000474441862	2.929635283983	8.6631246415577	-5.74129276601354	1.79333975082311	-3.20145291118339	0.00136736422112896	0.026508806362453
RRAS2	1.16926346405692	1.20194663195425	1.17756305068912	4.18186860294829	3.62030444724762	1.1044362165927	2.46407494785324	2.66072435672836	2.51136968463613	10.3828900109599	-6.00315005031633	1.92662941084063	-3.11588207702955	0.001833955948539	0.0289906113403665
SAMD9	2.54802314169599	1.81744787630082	1.79385745833526	3.12931799809406	5.52163170276104	2.17546689058856	3.32907132896486	4.81540409023181	2.15913822694529	32.4028414155533	-5.26208840393995	1.81052881938883	-2.90638201810907	0.00365634755036575	0.0444603208047433
SCAF11	0.981512404176545	1.01073549488302	0.988918949269098	2.4774842635346	3.27160372311188	1.66977593845371	2.95672920653186	3.01828930276624	0.919128146407389	7.02174412360405	-5.43943070423984	1.89097756392007	-2.87651784348181	0.00402089461369852	0.0466832679726015
SIRT6	1.83719983341034	1.86601843394745	1.84446985594269	3.69436107879456	3.83329869934522	3.57620171434416	3.46210843210801	5.0040261663451	2.59422325581572	16.7191141685608	-6.68859531008482	1.63209444412939	-4.09816682738156	4.16435106389704e-05	0.00311602473475294
SLC39A14	0.950546862720679	0.985746116820286	0.959523101029922	0.902438837466235	2.87695408330979	2.10626071414788	2.92937689752097	4.21784933900868	1.65877009175925	12.4522509645886	-6.26366405257324	2.06016861808054	-3.04036475344872	0.00236291789674964	0.0341979119823013
SLC41A3	1.74881416407841	1.77818367995127	1.75622712721885	3.35216001092043	3.56409893657761	4.18403529588951	4.3223331107648	4.33176133699862	1.68718874281591	15.9008927229853	-6.61699443508975	1.84281291337007	-3.59070331398363	0.000329786862837149	0.0125502222801915
SLC7A2	1.82490409960467	1.85473963923935	1.83243529791987	3.86013672187253	4.74539598377009	2.49893331880833	3.86445033550424	4.82528451865789	2.47763990177059	19.032963247774	-6.8777172290739	1.72751371370484	-3.98128082834369	6.85449072400695e-05	0.00440186826182321
SPCS2	1.24076626251796	1.27519551018335	1.24951430090471	1.19426305769286	3.40373886038936	2.76708220525549	3.08512408141709	4.76257715456856	2.29691274024765	13.3655823143581	-6.36626619571625	1.97587054558311	-3.22200571790874	0.00127296594715351	0.0256465198176516
SPTAN1	2.15733846649829	2.18063683241632	3.07941555920682	3.64936913872367	4.06678690459131	4.04012275608997	3.60433382888852	3.87491012544368	3.88788824919386	13.864023135232	-3.18870814119519	1.09026861431126	-2.9246995642533	0.00344788922662679	0.0424276189264554
SRD5A1	3.28604238238274	3.17736211783555	3.30191484442171	5.09643208181408	5.99370383105946	4.17086210345952	4.56686316364349	5.88746377809251	4.10618036434647	39.5467043883231	-4.74430078366773	1.15874486688217	-4.09434459583255	4.23364259672707e-05	0.00311602473475294
STT3A	1.15623870754125	1.18487662481202	1.16349027071892	1.11799966151558	2.82062502827743	2.93292514904134	3.25092550544135	3.16660634916351	2.45162872498943	7.44415778569373	-5.52257419953828	1.78671539605455	-3.09090872095988	0.00199544965867638	0.0312836214186062
SULT1B1	1.16410005563685	1.19273308259664	1.17135198950985	2.50256513624638	3.67327364116809	2.2055211739953	2.40975247266007	3.06809556214693	1.93820612317444	7.39248719004893	-5.5186498066046	1.63011079335592	-3.38544461462238	0.000710630485248396	0.0187223800921212
TACC2	1.52260567946056	1.55500141308132	1.5308114411964	4.63584732384372	4.34356084197557	1.45901675194756	2.81005533997402	3.8271808560989	2.75944505010437	15.8481627617125	-6.61338493178603	1.94073625087103	-3.40766805835562	0.000655205470602302	0.0184444827683251
TANGO2	1.23838956374591	1.26878710895398	1.24609282978772	1.19769056902204	2.52161318096503	3.28774274444508	3.0241678720179	3.88598646900667	2.8712220171229	9.1981486925407	-5.82681970605313	1.8348181184215	-3.17569335486286	0.00149478868133381	0.0269455328082542
TAX1BP1	1.57636629445082	1.6057098922531	1.58378078715171	1.53744570441149	3.15920897393662	3.60218346869496	3.95730226857699	3.81027124805562	3.69765072871153	12.2462209125398	-6.240779483056	1.79014657877841	-3.48618350979655	0.000489964768556625	0.0157324624903729
TBC1D8B	6.73245372247598	6.050842103506	6.57797173686735	8.48854976432214	9.15661198505086	7.4927317766852	8.1091067628214	9.49511062034585	7.44793877653633	416.766679772722	-4.61494375344926	1.20242325458202	-3.83803601257986	0.000124022296429792	0.00606823378960056
TCF12	0.939527796388345	0.96777157993261	0.946684834794982	0.901734154344765	1.97055385693027	2.93388598768843	2.73362456115843	3.11549090736869	2.11506169260577	6.25817228990445	-5.27059086881287	1.83917009829641	-2.86574410583063	0.00416030386966523	0.0477621477774416
TEX101	2.36194300124202	2.66642338145195	2.36788506034021	4.05089513759864	4.40485489153394	4.03917733260238	4.01759534610958	5.31541929999295	4.09792901752655	22.0325183533944	-6.1148048413461	1.47023479562762	-4.15906687797834	3.19550336146244e-05	0.00285511278600231
TEX9	2.53152070190513	2.54943123636365	2.5359728191826	4.70431921062024	6.0483582516016	3.57034120470642	3.96283341043433	5.1058674218825	3.54362253789364	34.7767143799894	-7.74855248868202	1.71501573797259	-4.51806494664708	6.24073437945501e-06	0.000986516088444619
TJP1	1.61953035407731	1.64740435042621	1.6265557251329	3.12715737433147	4.14621393781262	2.54741300820545	3.54911367799962	4.08565791488402	2.52246707756377	12.2042137074692	-6.23726505393784	1.61105757703133	-3.871534539089	0.000108152328570755	0.0056987957746898
TMC5	3.97452565195893	4.04637094721759	4.29562066294657	5.57276059162419	4.27414544300321	5.78614582411768	5.88249184724608	5.89155996445145	5.63716162889535	47.1905782171755	-3.26114096418354	0.872915356825305	-3.7359188822659	0.000187030957454777	0.00806504111509142
TMCO3	4.74230070467198	4.37135211741995	3.84389732209235	5.68575399280468	6.93859406655061	5.10530912519242	5.68985258112363	6.76460142029322	5.40602382525305	72.7334889737782	-3.76100196741197	1.13821677132426	-3.30429322618065	0.000952161855633315	0.0227522396898426
TMCO5A	1.26142242977153	1.29734235151071	1.27057173111352	2.42421505883524	5.0433047724363	1.18924481414631	2.71761320041358	4.05551952106586	1.90518157741342	27.6022795982741	-7.4151508387613	2.21395921177859	-3.34927165745042	0.000810243109412555	0.020305482802961
TP53BP1	4.31375422337249	3.39697624752951	3.38471052002343	5.0858099364826	6.96444042311304	4.87175617916527	5.49555579958119	6.2116580766082	4.60164210827327	63.5795916379017	-4.49890838437988	1.39484472445937	-3.225382944416	0.00125804269368154	0.0255968092625302
TRIM22	2.46245878433573	2.48767946072779	2.46878785147143	4.24588615252756	6.12562768870856	3.40857359536176	4.71912463718967	5.52402261512899	3.56365230889021	38.0246700885265	-7.87686029275479	1.72483438576269	-4.56673426606798	4.95381353150071e-06	0.000848340567269496
TRIM5	2.37929484513666	2.40467056729508	3.01568344029103	4.15784592645398	5.79233312531833	3.27565526936578	4.22837589668775	5.30137646452359	3.38560561433777	30.115225778514	-5.1015782307947	1.50103069886138	-3.39871678484961	0.000677027843815338	0.0186352935295523
TSKU	2.20994917386986	2.23683510305817	2.21671043911855	3.91729290768147	5.56248073249668	3.72139176278186	4.39986061532213	4.95750589948999	2.87846704511783	26.5584544852124	-7.3594868540216	1.67842263134319	-4.38476383515636	1.16111678006904e-05	0.00159072998869458
TTI2	6.13312814895137	7.13114426771479	6.14003365224295	9.02445179510466	6.14295743558927	8.61113589663432	9.7219199445041	7.71630656581903	8.47682989480699	471.699344963905	-4.26547121101946	1.32615014103225	-3.21643159325784	0.00129795472814452	0.0256637580918359
UBE2I	1.3282682140028	1.35700891575217	1.33553729635981	1.29003552257973	3.3084930204098	2.88288463730614	3.36443450317507	3.32810668998574	3.15977302266665	8.83717338846284	-5.77150862213628	1.76896364140999	-3.26264965939944	0.00110375876232328	0.0241300452827057
UBE3A	3.08120677070252	4.02887172093848	3.08609822575203	4.84079032559225	7.39530860912233	4.55503339753186	4.45243933228807	6.03069291348909	4.05629691845439	76.1480797877599	-5.06459684113909	1.60139784118502	-3.16261000913511	0.00156361645405143	0.0273012411285845
UGGT2	1.65213661453884	1.68348984060023	1.66006675808643	3.77196390250112	4.62611429746853	1.59096686101003	3.193640859362	4.65549846607211	3.04961917382837	17.2035546717513	-6.73212450716325	1.91598228981952	-3.51366739814562	0.00044196583414523	0.0148718798079236
VCAN	4.94073723460647	5.03460898593507	4.61538710814354	5.9043320107235	4.98687138594196	7.28517761675803	6.71731651634147	5.54171547233494	6.99882777492873	94.2213750990061	-3.38906727556064	1.01081456123183	-3.35280812677506	0.000799961426631811	0.020305482802961
VPS13D	1.08456224204993	1.11303943724046	1.09177611208829	2.24023750989866	2.89782539047598	3.07364330335831	2.76488729283627	3.06727633734275	1.02387518337441	6.91871986320044	-5.41737454338839	1.81203190463465	-2.98966841010488	0.00279280444288756	0.0384473847484269
WDPCP	5.29564407906912	4.79961946659224	5.09478441571306	7.30090092459777	7.56626407046556	6.45965026210101	6.88944713309352	8.13607813835541	6.42785805095281	162.283053045862	-5.25639684615775	1.05441691860588	-4.98512187485348	6.1922767997651e-07	0.000196525847222493
ZDHHC16	1.23378419619938	1.26069417196948	1.24056595823434	3.20343525335873	2.27336192805829	2.68397285337152	3.81849572686479	1.20021089794538	3.18022021642534	8.97491952362022	-5.791188748857	1.85686099343496	-3.11880575300579	0.00181585630562529	0.0289906113403665
ZSCAN30	4.79397021900608	4.29968534642212	3.86029925245242	6.39434972517854	7.16514209274286	4.60055581385527	5.40519137588709	6.84340336353883	5.34177920526967	84.8689041094689	-4.00548325495726	1.25967568248818	-3.17977342155674	0.00147390247768621	0.0269455328082542
ZYG11B	0.898444216629159	0.936183761539275	0.908077576846411	1.92902709400256	2.44295195908439	4.19006003682945	1.25144665865146	4.20580514785613	0.815162955942552	12.414512349902	-6.26032104260627	2.13427983901302	-2.93322409187977	0.00335461668248686	0.0420349834299421
